S
559	2
560	19
561	53
562	254
563	91
564	254
565	11
566	17
567	16
568	18
569	6
570	2
571	1
572	173
573	79
574	59
575	147
576	27
577	18
578	16
579	27
580	8
581	3
582	3
583	22
584	10
585	29
586	24
587	7
588	8
589	7
590	6
591	49
592	12
593	2
594	19
595	3
596	11
597	25
598	1
599	477
600	271
601	109
602	205
603	79
604	2
605	1
606	14
607	67
608	0
609	5
610	14
611	165
612	1
613	45
614	13
615	74
616	293
617	11
618	4
619	1
620	1
621	74
622	2
623	146
624	33
625	150
626	706
627	976
628	29
629	103
630	45
631	118
632	0
633	88
634	42
635	38
636	21
637	91
638	3
639	5
640	83
641	100
642	38
643	15
644	76
645	27
646	2
647	41
648	48
649	13
650	37
651	46
652	0
653	0
654	0
655	0
656	0
657	0
658	7
659	49
660	76
661	13
662	565
663	100
664	79
665	45
666	78
667	39
668	67
669	71
670	0
671	2
672	5
673	0
674	1
675	81
676	0
677	37
678	74
679	23
680	1
681	11
682	5
683	2
684	0
685	0
686	8
687	304
688	2
689	0
690	4
691	4
692	52
693	151
694	59
695	42
696	8
697	48
698	52
699	256
700	39
701	901
702	369
703	250
704	764
705	1
706	6
707	8
708	5
709	32
710	5
711	17
712	0
713	23
714	143
715	14
716	378
717	6
718	1
719	180
720	20
721	1
722	1
723	103
724	173
725	326
726	77
727	40
728	200
729	6
730	5
731	0
732	2
733	0
734	141
735	137
736	196
737	14
738	14
739	333
740	26
741	177
742	229
743	767
744	12
745	411
746	43
747	12
748	12
749	7
750	9
751	8
752	33
753	0
754	418
755	58
756	206
757	47
758	112
759	199
760	172
761	21
762	2
763	248
764	298
765	467
766	281
767	63
768	1
769	98
770	11
771	32
772	90
773	23
774	31
775	70
776	110
777	1
778	145
779	0
780	339
781	62
782	2
783	1
784	4
785	7
786	4
787	21
788	4
789	495
790	19
791	19
792	19
793	19
794	21
795	21
796	9
797	24
798	61
799	13
800	139
801	1516
802	39
803	162
804	57
805	71
806	56
807	45
808	11
809	84
810	622
811	9
812	44
813	23
814	1
815	83
816	1
817	6
818	3
819	20
820	2
821	1
822	2
823	10
824	49
825	49
826	0
827	151
828	29
829	44
830	107
831	457
832	191
833	499
834	92
835	123
836	427
837	92
838	56
839	0
840	70
841	19
842	54
843	35
844	4
845	3
846	124
847	2
848	4
849	0
850	100
851	1
852	101
853	40
854	102
855	429
856	4
857	172
858	5
859	377
860	1
861	18
862	67
863	16
864	412
865	1059
866	42
867	20
868	4
869	11
870	161
871	5
872	3
873	0
874	517
875	212
876	615
877	63
878	10
879	620
880	170
881	5
882	18
883	129
884	8
885	1
886	7
887	11
888	3
889	2
890	42
891	276
892	20
893	211
894	25
895	99
896	24
897	3
898	22
899	41
900	20
901	2
902	5
903	80
904	5
905	3
906	0
907	160
908	405
909	186
910	64
911	54
912	3
913	18
914	13
915	258
916	3
917	3
918	137
919	30
920	157
921	1322
922	6
923	3125
924	333
925	130
926	63
927	82
928	94
929	19
930	69
931	13
932	61
933	3
934	13
935	7
936	9
937	290
938	61
939	17
940	988
941	10
942	8
943	316
944	0
945	46
946	86
947	254
948	2
949	9
950	395
951	554
952	134
953	0
954	63
955	94
956	23
957	40
958	142
959	36
960	23
961	35
962	158
963	117
964	54
965	178
966	18
967	17
968	34
969	21
970	1
971	0
972	26
973	73
974	109
975	1
976	5
977	470
978	25
979	3
980	6
981	36
982	13
983	429
984	90
985	384
986	104
987	10
988	0
989	26
990	6
991	1
992	134
993	167
994	84
995	63
996	80
997	38
998	93
999	29
1000	31
1001	6
1002	1
1003	164
1004	137
1005	32
1006	622
1007	473
1008	108
1009	564
1010	197
1011	46
1012	26
1013	27
1014	52
1015	13
1016	70
1017	23
1018	13
1019	19
1020	6
1021	277
1022	0
1023	0
1024	4
1025	0
1026	0
1027	2
1028	1
1029	1
1030	3
1031	19
1032	28
1033	85
1034	72
1035	3
1036	0
1037	0
1038	0
1039	1
1040	33
1041	0
1042	121
1043	203
1044	8
1045	11
1046	120
1047	39
1048	93
1049	0
1050	0
1051	16
1052	140
1053	21
1054	6
1055	15
1056	1
1057	5
1058	6
1059	14
1060	28
1061	6
1062	11
1063	1054
1064	295
1065	9
1066	5
1067	5
1068	58
1069	28
1070	1
1071	2
1072	3
1073	4
1074	17
1075	2
1076	3
1077	1077
1078	352
1079	312
1080	1025
1081	10
1082	245
1083	2317
1084	132
1085	46
1086	101
1087	39
1088	81
1089	111
1090	13
1091	25
1092	116
1093	65
1094	4
1095	0
1096	9
1097	14
1098	32
1099	19
1100	42
1101	53
1102	30
1103	45
1104	14
1105	62
1106	77
1107	16
1108	35
1109	18
1110	72
1111	70
1112	8
1113	19
1114	10
1115	28
1116	105
1117	64
1118	33
1119	24
1120	0
1121	135
1122	264
1123	8
1124	18
1125	13
1126	12
1127	54
1128	7
1129	575
1130	520
1131	17
1132	1
1133	3
1134	1
1135	6
1136	2
1137	1
1138	3
1139	6
1140	10
1141	112
1142	75
1143	122
1144	2
1145	41
1146	17
1147	116
1148	35
1149	3
1150	23
1151	258
1152	143
1153	158
1154	18
1155	22
1156	23
1157	3
1158	24
1159	742
1160	23
1161	42
1162	15
1163	32
1164	0
1165	6
1166	5
1167	3
1168	3
1169	14
1170	8
1171	42
1172	64
1173	6
1174	1
1175	0
1176	2
1177	4
1178	11
1179	2
1180	4
1181	0
1182	99
1183	1
1184	1
1185	172
1186	109
1187	187
1188	104
1189	4
1190	7
1191	59
1192	31
1193	12
1194	20
1195	22
1196	2
1197	6
1198	61
1199	141
1200	198
1201	231
1202	17
1203	26
1204	0
1205	136
1206	49
1207	46
1208	44
1209	2
1210	3
1211	9
1212	14
1213	77
1214	173
1215	11
1216	28
1217	24
1218	31
1219	193
1220	44
1221	8
1222	8
1223	4
1224	3
1225	33
1226	16
1227	48
1228	68
1229	2
1230	10
1231	1
1232	3
1233	0
1234	1
1235	81
1236	3
1237	2
1238	2
1239	1
1240	26
1241	55
1242	17
1243	16
1244	84
1245	304
1246	73
1247	125
1248	248
1249	15
1250	54
1251	218
1252	4
1253	396
1254	169
1255	8
1256	16
1257	2
1258	2
1259	4
1260	0
1261	3
1262	8
1263	12
1264	17
1265	40
1266	5
1267	2
1268	2
1269	4
1270	1
1271	10
1272	973
1273	65
1274	5
1275	141
1276	236
1277	10
1278	29
1279	53
1280	409
1281	0
1282	44
1283	14
1284	12
1285	1
1286	4
1287	32
1288	1
1289	112
1290	134
1291	301
1292	416
1293	2
1294	10
1295	9
1296	0
1297	2
1298	3
1299	1
1300	1
1301	2
1302	0
1303	0
1304	0
1305	1000
1306	4
1307	0
1308	4
1309	3
1310	2
1311	72
1312	34
1313	54
1314	55
1315	26
1316	164
1317	865
1318	18
1319	9
1320	32
1321	18
1322	17
1323	49
1324	1
1325	3
1326	2
1327	1
1328	3
1329	17
1330	2
1331	2
1332	1
1333	0
1334	8
1335	3
1336	7
1337	28
1338	24
1339	25
1340	7
1341	11
1342	11
1343	19
1344	16
1345	27
1346	55
1347	34
1348	1
1349	4
1350	5
1351	2
1352	0
1353	61
1354	29
1355	4
1356	6
1357	7
1358	0
1359	20
1360	1
1361	1
1362	10
1363	0
1364	34
1365	63
1366	3
1367	68
1368	2
1369	28
1370	8
1371	45
1372	16
1373	1
1374	1
1375	14
1376	3
1377	5
1378	99
1379	2
1380	7
1381	17
1382	16
1383	6
1384	15
1385	7
1386	5
1387	3
1388	1
1389	1
1390	2
1391	414
1392	245
1393	2
1394	80
1395	793
1396	322
1397	840
1398	245
1399	53
1400	2
1401	8
1402	0
1403	325
1404	0
1405	146
1406	2
1407	94
1408	73
1409	165
1410	271
1411	255
1412	259
1413	404
1414	1
1415	119
1416	226
1417	81
1418	24
1419	72
1420	4
1421	13
1422	11
1423	281
1424	1
1425	4
1426	11
1427	4
1428	66
1429	281
1430	3
1431	3
1432	1
1433	6
1434	61
1435	35
1436	15
1437	536
1438	6
1439	84
1440	3
1441	48
1442	65
1443	1
1444	2
1445	0
1446	27
1447	10
1448	10
1449	50
1450	9
1451	1
1452	49
1453	179
1454	0
1455	5
1456	25
1457	202
1458	6
1459	1
1460	0
1461	0
1462	0
1463	0
1464	1
1465	31
1466	332
1467	336
1468	8
1469	19
1470	256
1471	1
1472	1
1473	1
1474	19
1475	10
1476	9
1477	6
1478	24
1479	21
1480	46
1481	21
1482	28
1483	33
1484	9
1485	180
1486	144
1487	42
1488	251
1489	137
1490	73
1491	1
1492	12
1493	714
1494	91
1495	13
1496	193
1497	56
1498	146
1499	13
1500	0
1501	2286
1502	6
1503	431
1504	104
1505	23
1506	74
1507	10
1508	28
1509	225
1510	86
1511	9
1512	3
1513	4
1514	101
1515	24
1516	50
1517	1
1518	0
1519	85
1520	21
1521	479
1522	609
1523	22
1524	1
1525	1
1526	0
1527	34
1528	2
1529	51
1530	11
1531	3
1532	13
1533	65
1534	25
1535	2
1536	3
1537	245
1538	82
1539	563
1540	73
1541	12
1542	16
1543	5
1544	77
1545	9
1546	1
1547	0
1548	3
1549	4
1550	11
1551	47
1552	14
1553	10
1554	22
1555	2
1556	0
1557	3
1558	11
1559	656
1560	125
1561	312
1562	95
1563	63
1564	98
1565	46
1566	115
1567	2
1568	254
1569	248
1570	189
1571	3
1572	9
1573	245
1574	251
1575	51
1576	78
1577	4
1578	4
1579	88
1580	155
1581	19
1582	48
1583	123
1584	51
1585	29
1586	15
1587	6
1588	275
1589	73
1590	339
1591	115
1592	198
1593	13
1594	63
1595	68
1596	85
1597	18
1598	9
1599	191
1600	81
1601	73
1602	41
1603	18
1604	93
1605	1052
1606	185
1607	15
1608	6
1609	12
1610	2
1611	9
1612	5
1613	4
1614	23
1615	4
1616	281
1617	76
1618	78
1619	35
1620	15
1621	95
1622	0
1623	5
1624	38
1625	1
1626	158
1627	123
1628	0
1629	0
1630	3
1631	7
1632	64
1633	22
1634	143
1635	4
1636	0
1637	2
1638	544
1639	203
1640	13
1641	44
1642	2
1643	16
1644	8
1645	206
1646	54
1647	5
1648	81
1649	23
1650	22
1651	15
1652	60
1653	125
1654	5
1655	309
1656	88
1657	87
1658	12
1659	10
1660	59
1661	8
1662	34
1663	2
1664	1
1665	1
1666	327
1667	176
1668	21
1669	2
1670	61
1671	0
1672	2
1673	680
1674	86
1675	98
1676	16
1677	0
1678	164
1679	94
1680	53
1681	1108
1682	72
1683	60
1684	45
1685	228
1686	190
1687	7
1688	14
1689	5
1690	30
1691	26
1692	12
1693	41
1694	12
1695	188
1696	244
1697	20
1698	1058
1699	2
1700	88
1701	136
1702	100
1703	11
1704	107
1705	8
1706	168
1707	251
1708	195
1709	113
1710	115
1711	7
1712	45
1713	44
1714	335
1715	12
1716	33
1717	21
1718	208
1719	38
1720	1
1721	0
1722	15
1723	9
1724	521
1725	4
1726	3
1727	5
1728	9
1729	1
1730	0
1731	1
1732	7
1733	2
1734	3
1735	855
1736	1332
1737	88
1738	56
1739	22
1740	145
1741	180
1742	28
1743	4
1744	6
1745	18
1746	23
1747	6
1748	21
1749	142
1750	175
1751	80
1752	405
1753	27
1754	19
1755	16
1756	64
1757	637
1758	6
1759	228
1760	101
1761	271
1762	190
1763	188
1764	85
1765	7
1766	37
1767	9
1768	130
1769	54
1770	5
1771	4
1772	19
1773	474
1774	45
1775	239
1776	106
1777	6
1778	4
1779	137
1780	50
1781	1
1782	1
1783	1
1784	36
1785	104
1786	49
1787	206
1788	181
1789	15
1790	49
1791	25
1792	28
1793	31
1794	19
1795	34
1796	19
1797	9
1798	11
1799	5
1800	45
1801	20
1802	7
1803	10
1804	23
1805	45
1806	0
1807	1
1808	23
1809	135
1810	348
1811	55
1812	1
1813	127
1814	237
1815	107
1816	1362
1817	1430
1818	735
1819	814
1820	3
1821	995
1822	54
1823	42
1824	25
1825	23
1826	11
1827	42
1828	4
1829	64
1830	22
1831	8
1832	124
1833	151
1834	0
1835	59
1836	1
1837	0
1838	1
1839	0
1840	1
1841	19
1842	34
1843	15
1844	11
1845	7
1846	17
1847	66
1848	214
1849	20
1850	6
1851	9
1852	14
1853	49
1854	55
1855	23
1856	30
1857	36
1858	202
1859	0
1860	5
1861	0
1862	61
1863	114
1864	50
1865	200
1866	2
1867	1
1868	17
1869	56
1870	112
1871	1
1872	47
1873	143
1874	35
1875	176
1876	15
1877	68
1878	93
1879	54
1880	5
1881	0
1882	92
1883	55
1884	8
1885	79
1886	38
1887	98
1888	23
1889	114
1890	58
1891	39
1892	21
1893	48
1894	318
1895	277
1896	616
1897	1
1898	15
1899	49
1900	15
1901	35
1902	56
1903	49
1904	219
1905	14
1906	28
1907	209
1908	30
1909	27
1910	77
1911	411
1912	214
1913	850
1914	24
1915	42
1916	61
1917	19
1918	3
1919	10
1920	6
1921	5
1922	20
1923	664
1924	520
1925	379
1926	21
1927	35
1928	8
1929	4546
1930	327
1931	28
1932	23
1933	31
1934	23
1935	65
1936	17
1937	265
1938	3
1939	21
1940	16
1941	228
1942	6
1943	534
1944	19
1945	1
1946	1
1947	2
1948	32
1949	19
1950	63
1951	34
1952	19
1953	35
1954	17
1955	210
1956	44
1957	138
1958	10
1959	389
1960	62
1961	5
1962	4
1963	16
1964	0
1965	0
1966	0
1967	0
1968	85
1969	2
1970	0
1971	47
1972	19
1973	13
1974	27
1975	7
1976	2
1977	2
1978	14
1979	13
1980	70
1981	77
1982	3
1983	378
1984	50
1985	609
1986	179
1987	5
1988	16
1989	839
1990	75
1991	16
1992	56
1993	7
1994	5
1995	1
1996	8
1997	0
1998	7
1999	15
2000	17
2001	46
2002	6
2003	156
2004	27
2005	45
2006	59
2007	45
2008	95
2009	80
2010	39
2011	69
2012	12
2013	0
2014	112
2015	42
2016	7
2017	282
2018	24
2019	37
2020	14
2021	207
2022	81
2023	59
2024	48
2025	720
2026	42
2027	5
2028	35
2029	1
2030	1
2031	6
2032	390
2033	1
2034	2
2035	0
2036	2
2037	0
2038	1
2039	174
2040	26
2041	7
2042	89
2043	1
2044	53
2045	387
2046	582
2047	78
2048	4
2049	326
2050	4
2051	32
2052	19
2053	25
2054	33
2055	0
2056	2
2057	32
2058	21
2059	31
2060	57
2061	22
2062	125
2063	112
2064	2
2065	151
2066	193
2067	185
2068	173
2069	227
2070	0
2071	0
2072	3
2073	1
2074	7
2075	27
2076	24
2077	196
2078	201
2079	26
2080	67
2081	101
2082	1
2083	0
2084	22
2085	6
2086	0
2087	4
2088	13
2089	2
2090	2
2091	47
2092	22
2093	42
2094	264
2095	589
2096	228
2097	70
2098	41
2099	64
2100	23
2101	22
2102	0
2103	31
2104	84
2105	385
2106	141
2107	113
2108	42
2109	35
2110	90
2111	53
2112	51
2113	51
2114	15
2115	22
2116	0
2117	128
2118	592
2119	2470
2120	142
2121	38
2122	228
2123	196
2124	560
2125	79
2126	1426
2127	163
2128	207
2129	333
2130	590
2131	56
2132	33
2133	213
2134	7
2135	7
2136	4
2137	368
2138	0
2139	0
2140	0
2141	2
2142	5
2143	165
2144	299
2145	128
2146	289
2147	8
2148	86
2149	51
2150	20
2151	6
2152	9
2153	238
2154	61
2155	227
2156	247
2157	12
2158	0
2159	3
2160	1
2161	4
2162	80
2163	639
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	1
2171	0
2172	7
2173	5
2174	1
2175	0
2176	1
2177	11
2178	7
2179	3
2180	3
2181	9
2182	6
2183	14
2184	3
2185	530
2186	452
2187	764
2188	2082
2189	38
2190	567
2191	279
2192	64
2193	28
2194	34
2195	325
2196	33
2197	122
2198	12
2199	5
2200	231
2201	214
2202	1934
2203	2
2204	2062
2205	4375
2206	376
2207	1
2208	202
2209	58
2210	295
2211	567
2212	503
2213	50
2214	4
2215	0
2216	173
2217	60
2218	205
2219	376
2220	221
2221	866
2222	104
2223	6
2224	7
2225	7
2226	12
2227	70
2228	538
2229	8
2230	145
2231	357
2232	8
2233	25
2234	46
2235	56
2236	12
2237	59
2238	28
2239	10
2240	326
2241	44
2242	6
2243	3
2244	56
2245	31
2246	12
2247	50
2248	20
2249	30
2250	36
2251	63
2252	32
2253	54
2254	55
2255	64
2256	1065
2257	102
2258	127
2259	84
2260	64
2261	8
2262	6
2263	69
2264	178
2265	361
2266	369
2267	15
2268	79
2269	30
2270	20
2271	974
2272	161
2273	811
2274	88
2275	307
2276	322
2277	2
2278	51
2279	619
2280	1427
2281	331
2282	15
2283	15
2284	233
2285	66
2286	174
2287	11
2288	3
2289	26
2290	12
2291	2716
2292	2476
2293	652
2294	14
2295	24
2296	17
2297	75
2298	58
2299	63
2300	166
2301	29
2302	81
2303	0
2304	5
2305	179
2306	7
2307	140
2308	98
2309	127
2310	3
2311	2
2312	12
2313	10
2314	121
2315	63
2316	1
2317	5
2318	0
2319	12
2320	1493
2321	185
2322	206
2323	121
2324	0
2325	29
2326	0
2327	0
2328	0
2329	6
2330	67
2331	70
2332	5
2333	5
2334	16
2335	5
2336	2
2337	0
2338	107
2339	81
2340	64
2341	46
2342	3
2343	2
2344	13
2345	24
2346	15
2347	24
2348	6
2349	22
2350	18
2351	14
2352	75
2353	275
2354	14
2355	100
2356	64
2357	2
2358	76
2359	7
2360	36
2361	34
2362	35
2363	52
2364	3
2365	4
2366	2
2367	6
2368	474
2369	20
2370	10
2371	48
2372	4
2373	45
2374	197
2375	4
2376	0
2377	2
2378	351
2379	22
2380	301
2381	101
2382	122
2383	2
2384	16
2385	2
2386	100
2387	221
2388	8
2389	57
2390	728
2391	11
2392	52
2393	123
2394	2
2395	22
2396	13
2397	3
2398	1
2399	5
2400	14
2401	25
2402	8
2403	3
2404	6
2405	4
2406	1
2407	6
2408	541
2409	6
2410	25
2411	23
2412	22
2413	68
2414	6
2415	48
2416	19
2417	63
2418	11
2419	2
2420	0
2421	1
2422	2
2423	0
2424	2
2425	464
2426	342
2427	874
2428	75
2429	585
2430	242
2431	1
2432	0
2433	20
2434	122
2435	0
2436	1
2437	5
2438	89
2439	45
2440	87
2441	137
2442	0
2443	5
2444	817
2445	21
2446	6
2447	3
2448	0
2449	3
2450	21
2451	200
2452	275
2453	5
2454	3
2455	23
2456	11
2457	73
2458	19
2459	4
2460	7
2461	14
2462	7
2463	87
2464	3
2465	6
2466	40
2467	61
2468	33
2469	18
2470	195
2471	12
2472	53
2473	189
2474	23
2475	0
2476	11
2477	54
2478	25
2479	1412
2480	8
2481	58
2482	32
2483	7
2484	229
2485	0
2486	3
2487	8
2488	2
2489	28
2490	19
2491	50
2492	3
2493	15
2494	7
2495	2202
2496	40
2497	40
2498	3
2499	0
2500	0
2501	0
2502	0
2503	149
2504	4
2505	58
2506	83
2507	7
2508	4
2509	2
2510	21
2511	39
2512	15
2513	95
2514	0
2515	3
2516	0
2517	54
2518	0
2519	0
2520	8
2521	4
2522	7
2523	78
2524	95
2525	1
2526	2
2527	44
2528	28
2529	31
2530	3
2531	6
2532	0
2533	1
2534	3
2535	20
2536	10
2537	2
2538	12
2539	74
2540	96
2541	24
2542	2
2543	35
2544	100
2545	10
2546	64
2547	114
2548	30
2549	37
2550	2
2551	3
2552	234
2553	93
2554	113
2555	718
2556	112
2557	2
2558	4
2559	74
2560	61
2561	5
2562	87
2563	134
2564	187
2565	12
2566	7
2567	403
2568	755
2569	288
2570	1
2571	8
2572	6
2573	0
2574	34
2575	13
2576	16
2577	50
2578	7
2579	225
2580	131
2581	1
2582	24
2583	9
2584	18
2585	51
2586	29
2587	14
2588	157
2589	95
2590	71
2591	12
2592	42
2593	8
2594	1
2595	1
2596	99
2597	49
2598	72
2599	99
2600	4
2601	15
2602	0
2603	23
2604	43
2605	16
2606	50
2607	308
2608	1
2609	0
2610	0
2611	2
2612	27
2613	9
2614	0
2615	1
2616	784
2617	70
2618	120
2619	60
2620	116
2621	2
2622	12
2623	9
2624	54
2625	3
2626	6
2627	0
2628	0
2629	64
2630	55
2631	1
2632	30
2633	10
2634	254
2635	1
2636	6
2637	18
2638	9
2639	57
2640	24
2641	29
2642	10
2643	49
2644	22
2645	9
2646	2
2647	41
2648	11
2649	10
2650	27
2651	1625
2652	2690
2653	75
2654	89
2655	28
2656	38
2657	0
2658	1
2659	2
2660	2
2661	3
2662	9
2663	17
2664	4
2665	0
2666	1
2667	13
2668	217
2669	84
2670	40
2671	81
2672	33
2673	34
2674	0
2675	0
2676	126
2677	1
2678	41
2679	0
2680	0
2681	0
2682	0
2683	21
2684	1
2685	2
2686	14
2687	5
2688	164
2689	15
2690	9
2691	0
2692	0
2693	84
2694	13
2695	1794
2696	1009
2697	0
2698	2
2699	19
2700	0
2701	5
2702	107
2703	12
2704	0
2705	2
2706	4
2707	355
2708	17
2709	21
2710	3
2711	30
2712	15
2713	1899
2714	2
2715	33
2716	12
2717	8
2718	2
2719	53
2720	20
2721	25
2722	0
2723	45
2724	18
2725	32
2726	14
2727	1
2728	28
2729	30
2730	106
2731	729
2732	170
2733	7
2734	0
2735	63
2736	6
2737	2
2738	12
2739	591
2740	6
2741	225
2742	119
2743	42
2744	4
2745	2
2746	5
2747	3
2748	16
2749	326
2750	7
2751	6
2752	39
2753	119
2754	0
2755	12
2756	141
2757	420
2758	1
2759	2
2760	16
2761	50
2762	32
2763	4
2764	2
2765	110
2766	519
2767	69
2768	87
2769	128
2770	239
2771	1942
2772	27
2773	130
2774	0
2775	496
2776	421
2777	260
2778	208
2779	1146
2780	35
2781	22
2782	20
2783	157
2784	53
2785	18
2786	18
2787	68
2788	8
2789	37
2790	10
2791	59
2792	27
2793	20
2794	9
2795	24
2796	186
2797	324
2798	28
2799	18
2800	20
2801	31
2802	31
2803	2
2804	6
2805	11
2806	325
2807	0
2808	2
2809	1
2810	93
2811	305
2812	16
2813	14
2814	2
2815	43
2816	6
2817	0
2818	319
2819	57
2820	2
2821	3
2822	58
2823	30
2824	8
2825	664
2826	67
2827	256
2828	28
2829	8
2830	13
2831	39
2832	385
2833	906
2834	476
2835	54
2836	48
2837	46
2838	22
2839	31
2840	22
2841	31
2842	4
2843	84
2844	4
2845	33
2846	79
2847	439
2848	239
2849	234
2850	502
2851	212
2852	149
2853	472
2854	413
2855	173
2856	115
2857	0
2858	4
2859	7
2860	4
2861	7
2862	3
2863	39
2864	4
2865	123
2866	128
2867	42
2868	14
2869	11
2870	128
2871	25
2872	171
2873	0
2874	2
2875	16
2876	91
2877	10
2878	17
2879	20
2880	20
2881	66
2882	14
2883	145
2884	95
2885	66
2886	41
2887	12
2888	152
2889	20
2890	285
2891	24
2892	157
2893	35
2894	133
2895	2
2896	6
2897	559
2898	377
2899	21
2900	26
2901	13
2902	2
2903	82
2904	137
2905	63
2906	4
2907	14
2908	121
2909	1
2910	55
2911	25
2912	277
2913	69
2914	12
2915	1
2916	1221
2917	1495
2918	245
2919	13
2920	28
2921	0
2922	5
2923	1
2924	30
2925	95
2926	207
2927	29
2928	160
2929	21
2930	157
2931	111
2932	3
2933	10
2934	435
2935	237
2936	1
2937	10
2938	10
2939	12
2940	11
2941	56
2942	17
2943	12
2944	19
2945	120
2946	15
2947	8
2948	51
2949	33
2950	20
2951	75
2952	15
2953	11
2954	1
2955	18
2956	117
2957	30
2958	153
2959	34
2960	51
2961	37
2962	35
2963	37
2964	18
2965	30
2966	48
2967	1
2968	7
2969	50
2970	51
2971	152
2972	63
2973	11
2974	29
2975	111
2976	113
2977	97
2978	308
2979	22
2980	28
2981	100
2982	30
2983	0
2984	13
2985	19
2986	23
2987	12
2988	238
